Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
,2025-08-08 00:00:00,,Liste der Besitzstände,,,,
,TARDOC 1.4c,,,,,,
,Ambulante Pauschalen 1.1c,,,,,,
,,,,,,,
,Typ,"LNr. TARDOC
Basisfallgruppe",Bezeichnung TARDOC / Basisfallgruppe,Besitzstand anmelden möglich,Begründung,Vorgängerposition TARMED 01.09.00_BR,Bezeichnung TARMED
,TARDOC,JM.20.0010,Zytopathologie: Anzahl Proben zur Befundung von zytologischen Präparaten (nicht aufwändig),Ja,-,37.0330,"Zytopathologie, ärztliche Leistung: Befundung und Erstellen des ärztlichen Berichtes, Kategorie III"
,TARDOC,JM.20.0020,"+ Mikroskopie von zytologischen Präparaten, pro Objektträger, pro 1 Min.",Nein,-,-,-
,TARDOC,JM.20.0030,Zytopathologie: Anzahl Proben zur Befundung von zytologisch aufwändigen Präparaten,Ja,-,37.0300,"Zytopathologie, ärztliche Leistung: Screening von zytologischen Ausstrichen durch den Facharzt, drei und mehr Objektträger"
,TARDOC,JM.20.0030,Zytopathologie: Anzahl Proben zur Befundung von zytologisch aufwändigen Präparaten,Ja,-,37.0330,"Zytopathologie, ärztliche Leistung: Befundung und Erstellen des ärztlichen Berichtes, Kategorie III"
,TARDOC,JM.20.0030,Zytopathologie: Anzahl Proben zur Befundung von zytologisch aufwändigen Präparaten,Ja,-,37.0340,"+ Zytopathologie, ärztliche Leistung: Zuschlag für besonders aufwändige Diagnostik, pro 5 Min."
,TARDOC,JM.20.0040,"+ Mikroskopie von zytologischen Präparaten aufwändige Diagnostik, pro Objektträger, pro 1 Min.",Nein,-,-,-
,TARDOC,JM.20.0050,"Supervision negativer zytologischer Befunde aus Portio/Cervix/Vagina, pro Einsendung",Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,-
,TARDOC,JM.20.0060,"Hausinternes Konsil/Zytopathologie, pro Probe, pro 1 Min.",Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,-
,TARDOC,JM.25.0010,"Zellsuspension, Hybridisierung mittels Chemilumineszenztechnik, pro Probe",Ja,-,37.0590,"Histopathologie/Zytopathologie, nichtärztliche Leistung: an Zellsuspension, {HPV}-Hybridisierung mittels Chemilumineszenztechnik, pro Fall"
,TARDOC,JM.25.0020,"Entgegennahme, Aufbereitung extern hergestellter Objektträgerpräparate, erster Objektträger",Ja,-,37.0600,"Zytopathologie, nichtärztliche Leistung: Entgegennahme, Aufbereitung und Screening extern hergestellter Objektträgerpräparate, 1 Ausstrich"
,TARDOC,JM.25.0030,"+ Zuschlag für Spezialfärbungen zusätzlich zur Standardfärbung, pro Färbung",Nein,-,-,-
,TARDOC,JM.25.0040,+ Zuschlag für Schnellfärbung,Nein,-,-,-
,TARDOC,JM.25.0050,"Entgegennahme, Aufbereitung extern hergestellter Objektträgerpräparate, pro weiterer Objektträger",Ja,-,37.0640,"Zytopathologie, nichtärztliche Leistung: Entgegennahme, Aufbereitung und Screening extern hergestellter Objektträgerpräparate, 2 Ausstriche"
,TARDOC,JM.25.0050,"Entgegennahme, Aufbereitung extern hergestellter Objektträgerpräparate, pro weiterer Objektträger",Ja,-,37.0650,"Zytopathologie, nichtärztliche Leistung: Entgegennahme, Aufbereitung und Screening extern hergestellter Objektträgerpräparate, mehr als 2 Ausstriche"
,TARDOC,JM.25.0060,"Entgegennahme, Aufbereiten zur Zytologie von Flüssigkeiten, bis 500 ml, pro Probe",Ja,-,37.0660,"Zytopathologie, nichtärztliche Leistung: Entgegennahme, Aufbereiten zur Zytologie und Screening von Körperhöhlenflüssigkeit usw."
,TARDOC,JM.25.0070,"+ Zuschlag für Anfertigen zusätzlicher Präparate/Ausstriche, pro Objektträger",Nein,-,-,-
,TARDOC,JM.25.0080,"+ Zuschlag für Vorbereitung für Zellblockherstellung aus Sediment von Flüssigkeiten, pro Probe",Nein,-,-,-
,TARDOC,JM.25.0090,"Entgegennahme, Aufbereiten zur Zytologie von Flüssigkeiten, mehr als 500 ml, pro Probe",Ja,-,37.0660,"Zytopathologie, nichtärztliche Leistung: Entgegennahme, Aufbereiten zur Zytologie und Screening von Körperhöhlenflüssigkeit usw."
,TARDOC,JM.25.0100,Bronchoalveoläre Lavage BAL ,Ja,-,37.0680,"Zytopathologie, nichtärztliche Leistung: Bronchoalveoläre Lavage BAL"
,TARDOC,JM.25.0110,Zellseparierung zur Herstellung einer Lymphozytensuspension zur immunozytochemischen Lymphozytentypisierung,Ja,-,37.0690,"Zytopathologie, nichtärztliche Leistung: Zellseparierung zur Herstellung einer Lymphozytensuspension zur immunozytochemischen Lymphozytentypisierung"
,TARDOC,JM.25.0120,"Entgegennahme, Aufbereitung und Screening von Portio-Cervix- und Vaginalabstrichen, pro Objektträger",Ja,-,37.0700,"Zytologie zur Krebsvorsorge, nichtärztliche Leistung: Objektträger von Portio-Cervix-Vaginaabstrich zur zytologischen Krebsvorsorge"
,TARDOC,JM.25.0130,"Screening durch biomedizinischen Analytiker (BMA), pro Objektträger",Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,-
,TARDOC,JM.25.0140,Punktionsassistenz bei externer Feinnadelpunktion,Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,-
,TARDOC,JM.30.0010,"Gewebeauswahl für die Dissektion von Zell- oder Gewebestrukturen für Molekularpathologie/Spezialtechniken, pro Probe",Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,-
,TARDOC,JM.30.0020,Molekularpathologie: Anzahl Proben für Molekularpathologische Befundung (nicht aufwändig),Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,-
,TARDOC,JM.30.0030,"+ Molekularpathologische Befundung und Berichterstellung pro Probe, pro 1 Min.",Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,-
,TARDOC,JM.30.0040,Molekularpathologie: Anzahl Proben für aufwändige molekularpathologische Befundung,Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,-
,TARDOC,JM.30.0050,"+ Aufwändige molekularpathologische  Befundung und Berichterstellung, pro Probe, pro 1 Min.",Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,-
,TARDOC,JM.35.0010,"Elektronenmikroskopie, pro Auftrag",Ja,-,37.0500,"Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: Elektronenmikroskopie oder Mikrosonde, pro Auftrag"
,TARDOC,JM.35.0020,"Flow-Zytometrie, pro Auftrag",Ja,-,37.0510,"Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: Flow-Zytometrie, pro Auftrag"
,TARDOC,JM.35.0030,"Zellbildanalyse, pro Auftrag",Ja,-,37.0520,"Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: Zellbildanalyse, pro Auftrag"
,TARDOC,JM.35.0040,"In situ Hybridisierung, pro Sonde",Ja,-,37.0530,"Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: in situ Hybridisierung, pro Sonde"
,TARDOC,JM.35.0050,"Dissektion von Zell- oder Gewebestrukturen für Molekularpathologie/Spezialtechniken, pro Objektträger",Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,-
,TARDOC,JM.35.0060,"Lasermikrodissektion von Zell- oder Gewebestrukturen für Molekularpathologie/Spezialtechniken, pro Objektträger",Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,-
,TARDOC,JM.35.0070,"Extraktion von Nukleinsäuren oder Proteinen aus morphologischem Untersuchungsmaterial, pro Block",Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,-
,TARDOC,JM.35.0080,"Elektrophoretische Analyse (Kapillar-/Gel-Elektrophorese), pro Zielsequenz",Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,-
,TARDOC,JM.35.0090,"Polymerasekettenreaktion, pro Primer/Ansatz",Ja,-,37.0540,"Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: Polymerasekettenreaktion, pro Primer/Ansatz"
,TARDOC,JM.35.0100,"Restriktionsanalyse, pro Analyse",Ja,-,37.0550,"Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: Restriktionsanalyse"
,TARDOC,JM.35.0110,"Southern Blot oder Northern Blot, pro Sonde; Western Blot, pro Antikörper",Ja,-,37.0560,"Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: Southern-blot, pro Sonde"
,TARDOC,JM.35.0120,"DNA-Sequenzierung, pro Reaktion oder Zielsequenz",Ja,-,37.0570,"Histopathologie/Zytopathologie, nichtärztliche Leistung zu Handen Facharzt für Pathologie: {DNA}-Sequenzierung"
,TARDOC,JM.35.0130,"Produktanalyse mittels Sondenhybridisierung, pro Reaktionsansatz",Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,
,TARDOC,JM.35.0140,"Next Generation Sequencing, kleines Genpanel ",Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,-
,TARDOC,JM.35.0150,"Next Generation Sequencing, mittleres Genpanel",Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,-
,TARDOC,JM.35.0160,"Next Generation Sequencing, grosses Genpanel",Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,-
,TARDOC,JP.00.0010,"Klinisch-Pharmakologische bzw. toxikologische Behandlung, pro 1 Min.",Nein,"Diese Leistung war bisher im TARMED nicht tarifiert, sie kann deshalb nicht in Besitzstand genommen werden. ",-,-
,TARDOC,JP.00.0020,"Pharmakogenetische Beratung, pro 1 Min.",Nein,"Diese Leistung war bisher im TARMED nicht tarifiert, sie kann deshalb nicht in Besitzstand genommen werden. ",-,-
,TARDOC,JP.00.0030,"Phänotypisierung, Arzneistoffmetabolismus und -transport, pro 1 Min. ",Nein,"Diese Leistung war bisher im TARMED nicht tarifiert, sie kann deshalb nicht in Besitzstand genommen werden. ",-,-
,TARDOC,JP.00.0040,"Klinisch-Pharmakologische bzw. toxikologische Beratung von Ärzten in Abwesenheit des Patienten, pro 1 Min.",Nein,"Diese Leistung war bisher im TARMED nicht tarifiert, sie kann deshalb nicht in Besitzstand genommen werden. ",-,-
,TARDOC,JP.00.0050,"Interpretation von klinisch-pharmakologischen/toxikologischen Spezialuntersuchungen in Abwesenheit des Patienten, pro 1 Min.",Nein,"Diese Leistung war bisher im TARMED nicht tarifiert, sie kann deshalb nicht in Besitzstand genommen werden. ",-,-
,TARDOC,JR.00.0010,"Akupunktur, erste 5 Min.",Nein,Diese Leistung ist gemäss KLV an eine spezifische Weiterbildung gebunden. Eine Besitzstandswahrung ist deswegen nicht möglich. ,-,-
,TARDOC,JR.00.0020,"+ Akupunktur, jede weitere 1 Min.",Nein,Diese Leistung ist gemäss KLV an eine spezifische Weiterbildung gebunden. Eine Besitzstandswahrung ist deswegen nicht möglich. ,-,-
,TARDOC,JR.00.0030,"Anthroposophische Medizin, erste 5 Min.",Nein,Diese Leistung ist gemäss KLV an eine spezifische Weiterbildung gebunden. Eine Besitzstandswahrung ist deswegen nicht möglich. ,-,-
,TARDOC,JR.00.0040,"+ Anthroposophische Medizin, jede weitere 1 Min.",Nein,Diese Leistung ist gemäss KLV an eine spezifische Weiterbildung gebunden. Eine Besitzstandswahrung ist deswegen nicht möglich. ,-,-
,TARDOC,JR.00.0050,"Homöopathie, erste 5 Min.",Nein,Diese Leistung ist gemäss KLV an eine spezifische Weiterbildung gebunden. Eine Besitzstandswahrung ist deswegen nicht möglich. ,-,-
,TARDOC,JR.00.0060,"+ Homöopathie, jede weitere 1 Min.",Nein,Diese Leistung ist gemäss KLV an eine spezifische Weiterbildung gebunden. Eine Besitzstandswahrung ist deswegen nicht möglich. ,-,-
,TARDOC,JR.00.0070,"(+) Repertorisation, pro 1 Min.",Nein,Diese Leistung ist gemäss KLV an eine spezifische Weiterbildung gebunden. Eine Besitzstandswahrung ist deswegen nicht möglich. ,-,-
,TARDOC,JR.00.0080,"Phytotherapie, erste 5 Min.",Nein,Diese Leistung ist gemäss KLV an eine spezifische Weiterbildung gebunden. Eine Besitzstandswahrung ist deswegen nicht möglich. ,-,-
,TARDOC,JR.00.0090,"+ Phytotherapie, jede weitere 1 Min.",Nein,Diese Leistung ist gemäss KLV an eine spezifische Weiterbildung gebunden. Eine Besitzstandswahrung ist deswegen nicht möglich. ,-,-
,TARDOC,JR.00.0100,"Traditionelle Chinesische Medizin, erste 5 Min.",Nein,Diese Leistung ist gemäss KLV an eine spezifische Weiterbildung gebunden. Eine Besitzstandswahrung ist deswegen nicht möglich. ,-,-
,TARDOC,JR.00.0110,"+ Traditionell Chinesische Medizin, jede weitere 1 Min.",Nein,Diese Leistung ist gemäss KLV an eine spezifische Weiterbildung gebunden. Eine Besitzstandswahrung ist deswegen nicht möglich. ,-,-
,TARDOC,JT.00.0010,"Spezialisierte genetische Beratung, pro 1 Min.",Nein,Eine Besitzstandswahrung für diese Leistung ist nicht möglich. ,-,-
,TARDOC,JT.00.0020,"Befundung medizinische Genetik, pro 1 Min.",Nein,"Diese Leistung war bisher im TARMED nicht tarifiert, sie kann deshalb nicht in Besitzstand genommen werden. ",-,-
,TARDOC,JV.00.0010,"Knochenmarkpunktion, jede Lokalisation, pro 1 Min.",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,JV.00.0020,Befundung und Berichtserstellung des Knochenmarkausstriches,Ja,-,00.1320,Beurteilung des Knochenmarkausstriches durch den Facharzt für Hämatologie/Onkologie
,TARDOC,JV.00.0030,"Ärztlicher Aderlass, venös oder arteriell",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,JV.05.0010,"Onkologische Behandlung, pro 1 Min.",Ja,-,00.1530,"Behandlung durch den Facharzt für Onkologie, pro 5 Min."
,TARDOC,JV.10.0010,"Hämatologische Behandlung, pro 1 Min.",Ja,-,00.1540,"Behandlung durch den Facharzt für Hämatologie, pro 5 Min."
,TARDOC,JV.10.0020,Nachkontrolle des Lebendspenders,Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,JV.10.0030,"Nichtärztliche therapeutische Pherese, pro 1 Min.",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,JV.10.0040,"+ Ärztliche Vor- und Nachbereitung und Überwachung von Pheresen, pro 1 Min.",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,JV.10.0050,"Nichtärztliche therapeutische Immunadsorption, pro 1 Min.",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,JX.05.0010,"Einfache Kit-Markierung, pro Kit",Ja,-,31.0120,Einfache Kit-Markierung
,TARDOC,JX.05.0020,"Aufwändige Kit-Markierung, pro Kit",Ja,-,31.0140,Aufwändige Kit-Markierung
,TARDOC,JX.05.0030,"Sehr aufwändige Kit-Markierung, pro Kit",Ja,-,31.0130,+ Zuschlag für inhalative Applikation der Testsubstanz bei Szintigrafie
,TARDOC,JX.05.0030,"Sehr aufwändige Kit-Markierung, pro Kit",Ja,-,31.0150,Sehr aufwändige Kit-Markierung
,TARDOC,JX.05.0040,"Einfache Bereitstellung von Fertig-Radiopharmazeutika, pro Bereitstellung",Ja,-,31.0160,Einfache Vorbereitung von Fertig-Radiopharmazeutika
,TARDOC,JX.05.0050,"Aufwändige Bereitstellung von Fertig-Radiopharmazeutika, pro Bereitstellung",Ja,-,31.0170,Aufwändige Vorbereitung von Fertig-Radiopharmazeutika
,TARDOC,JX.05.0080,"Zeitaufwand zur Herstellung von Radiopharmazeutika (Synthese), pro 1 Min.",Ja,-,31.0110,Vorbereitung von diagnostischen/therapeutischen Radiopharmaka
,TARDOC,JX.05.0090,"Therapie-Dosis-Berechnung durch nichtärztliches nuklearmedizinisches Fachpersonal, pro 1 Min.",Ja,-,31.0110,Vorbereitung von diagnostischen/therapeutischen Radiopharmaka
,TARDOC,JX.05.0100,"Therapie-Dosis-Berechnung oder -Überprüfung durch Medizinphysiker, pro 1 Min.",Ja,-,31.0110,Vorbereitung von diagnostischen/therapeutischen Radiopharmaka
,TARDOC,JX.10.0010,"Wartezeit des Patienten auf diagnostische Verteilung der Radioaktivität, pro 1 Min.",Ja,-,31.0620,
,TARDOC,JX.10.0020,"Wartezeit des Patienten nach Applikation einer Therapie, pro 1 Min.",Ja,-,31.0620,
,TARDOC,JX.25.0010,Nuklearmedizinische Aktivitätsmessung/Funktions-Tests in vivo,Ja,-,31.0520,Nuklearmedizinische Aktivitätsmessung/Funktions-Tests in vivo
,TARDOC,JX.25.0020,"Nuklearmedizinische Aktivitätsmessungen/Funktions-Tests in vitro, pro 1 Min.",Ja,-,31.0530,"Nuklearmedizinische Aktivitätsmessungen/Funktions-Tests in vitro, Gammacounting"
,TARDOC,JX.25.0020,"Nuklearmedizinische Aktivitätsmessungen/Funktions-Tests in vitro, pro 1 Min.",Ja,-,31.0540,"Nuklearmedizinische Aktivitätsmessungen/Funktions-Tests in vitro, im Hot-Labor, Blutbehandlung für Radionuklidgemisch ({RNG})"
,TARDOC,JX.25.0020,"Nuklearmedizinische Aktivitätsmessungen/Funktions-Tests in vitro, pro 1 Min.",Ja,-,31.0550,"Nuklearmedizinische Aktivitätsmessungen/Funktions-Tests in vitro, im Hot-Labor, aufwändige Funktions-Tests"
,TARDOC,JX.25.0020,"Nuklearmedizinische Aktivitätsmessungen/Funktions-Tests in vitro, pro 1 Min.",Ja,-,31.0560,"Nuklearmedizinische Aktivitätsmessungen/Funktions-Tests in vitro, im Hot-Labor, sehr aufwändige Funktions-Tests"
,TARDOC,JX.30.0010,Nuklearmedizinische Therapie oder Prozeduren im zeitweiligen Kontrollbereich,Ja,-,31.0610,"Nuklearmedizinische Therapie, Schilddrüse"
,TARDOC,JX.30.0010,Nuklearmedizinische Therapie oder Prozeduren im zeitweiligen Kontrollbereich,Ja,-,31.0630,"Nuklearmedizinische Therapie, intraartikulär"
,TARDOC,JX.30.0010,Nuklearmedizinische Therapie oder Prozeduren im zeitweiligen Kontrollbereich,Ja,-,31.0640,"Nuklearmedizinische Therapie, intrakavitär"
,TARDOC,JX.30.0010,Nuklearmedizinische Therapie oder Prozeduren im zeitweiligen Kontrollbereich,Ja,-,31.0650,"Nuklearmedizinische Therapie, intraarterielle Applikation, pro Applikation"
,TARDOC,JX.30.0010,Nuklearmedizinische Therapie oder Prozeduren im zeitweiligen Kontrollbereich,Ja,-,31.0660,"Nuklearmedizinische Therapie, venöse Applikation, pro Applikation"
,TARDOC,JX.30.0020,"Intraartikuläre Injektion, bis 2 Gelenke",Ja,-,31.0630,"Nuklearmedizinische Therapie, intraartikulär"
,TARDOC,JX.30.0030,"+ Zuschlag für intraartikuläre Injektion, mehr als 2 Gelenke",Nein,-,31.0630,"Nuklearmedizinische Therapie, intraartikulär"
,TARDOC,JZ.00.0010,"Psychosomatische Therapie, pro 1 Min.",Ja,-,00.0525,"Psychosomatische Einzeltherapie, pro 5 Min."
,TARDOC,JZ.00.0020,"Psychosoziale Beratung, pro 1 Min.",Ja,-,00.0520,"Psychotherapeutische/psychosoziale Beratung durch den Facharzt für Grundversorgung, pro 5 Min."
,TARDOC,KD.00.0010,"Endokrinologische und/oder reproduktionsmedizinische Beratung, pro 1 Min.",Ja,-,22.0040,"Sterilitätsberatung für die Frau durch den Facharzt für Gynäkologie, pro 5 Min."
,TARDOC,KD.00.0010,"Endokrinologische und/oder reproduktionsmedizinische Beratung, pro 1 Min.",Ja,-,22.0045,"Sterilitätsberatung für die Frau durch den Facharzt für Gynäkologie bei Personen über 6 Jahren und unter 75 Jahren mit einem erhöhten Behandlungsbedarf, pro 5 Min."
,TARDOC,KD.05.0010,Einfache Samenaufbereitung im Rahmen einer Insemination,Ja,-,22.2650,Einfache Samenaufbereitung
,TARDOC,KD.05.0020,Samenaufbereitung mittels Dichtegradient im Rahmen einer Insemination,Ja,-,22.2660,Samenaufbereitung mittels Dichtegradient
,TARDOC,KD.05.0030,Diagnostische Samenaufbereitung,Ja,-,22.2650,Einfache Samenaufbereitung
,TARDOC,KD.05.0040,Diagnostische Samenaufbereitung mittels Dichtegradient,Ja,-,22.2660,Samenaufbereitung mittels Dichtegradient
,TARDOC,KD.05.0050,"Insemination, intrauterin",Ja,-,22.2520,"Insemination, intrauterin"
,TARDOC,KD.05.0060,"Andere Inseminationen, pro 1 Min.",Nein,"Diese Tarifposition verfügt über die Qualitative Dignität ""9999 Alle"" und kann durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,TARDOC,KD.05.0070,"Follikelpunktion zur Eigewinnung, ultraschallkontrolliert",Ja,-,22.2550,"Follikelpunktion zur Eigewinnung, ultraschallkontrolliert"
,TARDOC,KD.05.0090,"Eizellentransfer/Gametentransfer/Zygotentransfer/Embryotransfer, intrauterin",Ja,-,22.2570,"Eizellentransfer, Gametentransfer, Zygotentransfer, Embryotransfer, intrauterin"
,TARDOC,KF.00.0010,"Schmerztherapeutische Behandlung und problemorientierte Untersuchung, pro 1 Min.",Ja,-,29.2000,"Behandlung und problemorientierte Untersuchung durch den Facharzt mit FA Schmerztherapie, pro 5 Min."
,TARDOC,KF.00.0020,"Physikalische bzw. rehabilitations-medizinische Behandlung, pro 1 Min.",Ja,-,00.1590,"Behandlung durch den Facharzt für Physikalische Medizin und Rehabilitation, pro 5 Min."
,TARDOC,KF.00.0030,"Rheumatologische Behandlung, pro 1 Min.",Ja,-,00.1580,"Behandlung durch den Facharzt für Rheumatologie, pro 5 Min."
,TARDOC,KF.00.0040,"Manualmedizinische Behandlung, pro 1 Min.",Ja,-,00.1510,"Manualmedizin durch den Facharzt, Diagnostik, pro 5 Min."
,TARDOC,KF.00.0040,"Manualmedizinische Behandlung, pro 1 Min.",Ja,-,00.1520,"Manualmedizin durch den Facharzt, Therapie, pro 5 Min."
,TARDOC,KF.05.0010,Untersuchung Bewegungsapparat klein ,Ja,-,00.1510,"Manualmedizin durch den Facharzt, Diagnostik, pro 5 Min."
